Rasvod_1
0,0000000432
0,0000003901
0,0000013467
0,0000031900
0,0000061707
0,0000105155
0,0000164295
0,0000240983
0,0000336899
0,0000452288
0,0000590845
0,0000752755
0,0000939144
0,0001151029
0,0001389330
0,0001654875
0,0001948415
0,0002270624
0,0002622109
0,0002999455
0,0003410773
0,0003852842
0,0004326059
0,0004830777
0,0005367313
0,0005935948
0,0006536934
0,0007170494
0,0007836823
0,0008528938
0,0009260974
0,0010026235
0,0010824839
0,0011656884
0,0012522455
0,0013421623
0,0014354449
0,0015320982
0,0016321261
0,0017344807
0,0018412321
0,0019513647
0,0020648794
0,0021817763
0,0023020550
0,0024257148
0,0025527543
0,0026831718
0,0028169652
0,0029527437
0,0030932477
0,0032371193
0,0033843555
0,0035349526
0,0036889071
0,0038462150
0,0040068723
0,0041708748
0,0043382181
0,0045071745
0,0046811527
0,0048584580
0,0050390858
0,0052230312
0,0054102893
0,0056008550
0,0057947233
0,0059918892
0,0061923475
0,0063940394
0,0066010341
0,0068113057
0,0070248488
0,0072416582
0,0074617284
0,0076850542
0,0079116302
0,0081414511
0,0083745114
0,0086084268
0,0088479175
0,0090906315
0,0093365634
0,0095857078
0,0098380591
0,0100936121
0,0103523613
0,0106143012
0,0108794264
0,0111450329
0,0114164808
0,0116910979
0,0119688788
0,0122498179
0,0125339100
0,0128211496
0,0131115314
0,0134050499
0,0137016998
0,0139984625
0,0143013279
0,0146073086
0,0149163993
0,0152285947
0,0155438893
0,0158622780
0,0161837553
0,0165083160
0,0168359547
0,0171633439
0,0174970922
0,0178339027
0,0181737702
0,0185166895
0,0188626551
0,0192116620
0,0195637049
0,0199187785
0,0202768776
0,0206343709
0,0209984754
0,0213655898
0,0217357089
0,0221088277
0,0224849410
0,0228640435
0,0232461301
0,0236311957
0,0240192352
0,0244063187
0,0248002609
0,0251971617
0,0255970160
0,0259998186
0,0264055645
0,0268142487
0,0272258660
0,0276404114
0,0280578799
0,0284740481
0,0288973184
0,0293234969
0,0297525783
0,0301845577
0,0306194302
0,0310571906
0,0314978342
0,0319413558
